Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDT-CPO-98218611-RZ INDUSTRIA ,,98218611-RZ INDUSTRIA E ,35602538,41991387854,,,,Sem endereço,89550680157000909336,"100,00%"
SDT-CPO-98330691-,,98330691-ELETROTRAFO ,31600809,,,,,Sem endereço,,"0,00%"
SDT-CPO-98330691-,,98330691-ELETROTRAFO ,35600977,41998803136,,,,Sem endereço,89550447000006289168,"100,00%"
SDT-CPO-98512307-MUNICIPIO DE ,,98512307-MUNICIPIO DE ,31600829,41996032003,,,,Sem endereço,89555480000026820809,"100,00%"
SDT-CPO-98710648-MARLENE ,,98710648-MARLENE ,40622148,41997271932,,,,Sem endereço,89550447000005248413,"100,00%"
SDT-CPO-98727630-DENYSE ,,98727630-DENYSE FAVORETO ,35601835,41999778353,,,,Sem endereço,89550442000103176370,"100,00%"
SDT-CPO-98786300-UNIMED ,,98786300-UNIMED NORTE DO ,31600478,4191345431 ,,,,Sem endereço,89550641107003000755,"100,00%"
SDT-CPO-98892240-MOUNIR ,,98892240-MOUNIR YUSSEF ,32600263,,,,,Sem endereço,,"0,00%"
SDT-CPO-98975293-PARANA ,,98975293-PARANA TRIBUNAL ,31606394,41991476252,,,,Sem endereço,89550680157012174804,"100,00%"
SDT-CPO-99068850-INTEGRADA ,,99068850-INTEGRADA ,31600515,,,,,Sem endereço,,"0,00%"
SDT-CPO-99068850-INTEGRADA ,,99068850-INTEGRADA ,36680176,,,,,Sem endereço,,"0,00%"
SDT-CPO-99175649-OSVALDO ,,99175649-OSVALDO ,31602441,,,,,Sem endereço,,"0,00%"
SDT-CPO-99175649-OSVALDO ,,99175649-OSVALDO ,40620110,,,,,Sem endereço,,"0,00%"
SDT-CPO-99211483-PAULO CESAR ,,99211483-PAULO CESAR ,31600757,,,,,Sem endereço,,"0,00%"
SDT-CPO-99211483-PAULO CESAR ,,99211483-PAULO CESAR ,31604233,4491711969,,,,Sem endereço,89550642229000115441,"100,00%"
SDT-CPO-99211602-FABIO CESAR ,,99211602-FABIO CESAR ,31602482,,,,,Sem endereço,,"0,00%"
SDT-CPO-99211823-COMPANHIA ,,99211823-COMPANHIA DE ,32600340,41992761567,,,,Sem endereço,89550680157012127281,"100,00%"
SDT-CPO-99432510-ANA PAULA ,,99432510-ANA PAULA ,35600253,,,,,Sem endereço,,"0,00%"
SDT-CPO-99512645-GLICOPAN ,,99512645-GLICOPAN ,32600600,,,,,Sem endereço,,"0,00%"
SDT-CPO-99537532-FRANGOS ,,99537532-FRANGOS ,31600785,,,,,Sem endereço,,"0,00%"
SDT-CPO-99537532-FRANGOS ,,99537532-FRANGOS ,36680550,,,,,Sem endereço,,"0,00%"
SDT-CPO-99615649-EDUARDO ,,99615649-EDUARDO VILELA ,31606408,44999582061,,,,Sem endereço,89555480000020110496,"100,00%"
SDT-CPO-99634325-MADEIREIRA ,,99634325-MADEIREIRA ,31600846,,,,,Sem endereço,,"0,00%"
SDT-CPO-99634325-MADEIREIRA ,,99634325-MADEIREIRA ,35601028,41997834263,,,,Sem endereço,89550447000006312796,"100,00%"
SDT-CPO-99639769-MBTR ,,99639769-MBTR ,31600848,,,,,Sem endereço,,"0,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDT-CPO-99696541-COMPANHIA ,,99696541-COMPANHIA ,01516667,,,,,Sem endereço,,"0,00%"
SDT-CPO-99696541-COMPANHIA ,,99696541-COMPANHIA ,31603491,,,,,Sem endereço,,"0,00%"
SDT-CPO-99757400-GAIOSUL ,,99757400-GAIOSUL ,31603501,,,,,Sem endereço,,"0,00%"
SDT-CPO-99757400-GAIOSUL ,,99757400-GAIOSUL ,40682409,,,,,Sem endereço,,"0,00%"
SDT-CPO-99760819-EDITORA E ,,99760819-EDITORA E ,35601010,,,,,Sem endereço,,"0,00%"
SDT-CPO-99760819-EDITORA E ,,99760819-EDITORA E ,40681604,,,,,Sem endereço,,"0,00%"
SDT-CPO-99829622-PATRICIA DE ,,99829622-PATRICIA DE ,35600166,4491196150,,,,Sem endereço,89550642107000997861,"100,00%"
SDT-CPO-99916703-RICARDO ,,99916703-RICARDO ,35601780,41995111134,,,,Sem endereço,89550442000103175885,"100,00%"
SDT-CPO-99931796-RHOGER ,,99931796-RHOGER HENRIQUE ,31600564,,,,,Sem endereço,,"0,00%"
SDT-CPO-99942208-THIAGO ,,99942208-THIAGO JULIANO ,31600525,49988179239,,,,Sem endereço,89550531420011864960,"100,00%"
SDT-LNA-100057551-SERVICO ,,100057551-SERVICO ,35600176,41992049369,,,,Sem endereço,89550680157014758067,"100,00%"
SDT-LNA-100058108-SERVICO ,,100058108-SERVICO SOCIAL ,35600180,4491546152 ,,,,Sem endereço,89550642107001050512,"100,00%"
SDT-LNA-100065627-,,100065627-MOVIESYSTEM ,31603447,41995110759,,,,Sem endereço,89550442000103152629,"100,00%"
SDT-LNA-100082386-COCAMAR ,,100082386-COCAMAR ,35600979,41998699930,,,,Sem endereço,89550442000112241181,"100,00%"
SDT-LNA-100098355-LONDRIPOX ,,100098355-LONDRIPOX ,35600239,,,,,Sem endereço,,"0,00%"
SDT-LNA-100098355-LONDRIPOX ,,100098355-LONDRIPOX ,39681052,,,,,Sem endereço,,"0,00%"
SDT-LNA-100130607-ZANONI ,,100130607-ZANONI ,31606231,,,,,Sem endereço,,"0,00%"
SDT-LNA-100130607-ZANONI ,,100130607-ZANONI ,35600978,,,,,Sem endereço,,"0,00%"
SDT-LNA-100171923-L C A IND E ,,100171923-L C A IND E COM ,35601042,41991553238,,,,Sem endereço,89550680157014686748,"100,00%"
SDT-LNA-100203116-MRV ,,100203116-MRV ENGENHARIA ,35601039,,,,,Sem endereço,,"0,00%"
SDT-LNA-100215513-DAGOBERTO ,,100215513-DAGOBERTO JOSE ,35600954,41992419074,,,,Sem endereço,89550680157001502106,"100,00%"
SDT-LNA-100227813-EDIFICIO ,,100227813-EDIFICIO CASA ,35601009,,,,,Sem endereço,,"100,00%"
SDT-LNA-100234488-LEGEND ,,100234488-LEGEND ,35602558,4491714957,,,,Sem endereço,89550642229000115466,"100,00%"
SDT-LNA-100287948-DONNATERA ,,100287948-DONNATERA ,35602556,41992045270,,,,Sem endereço,89550680157014758034,"100,00%"
SDT-LNA-100327532-LE BLANC,,100327532-LE BLANC,35602534,44999719426,,,,Sem endereço,89550442000122075645,"100,00%"
SDT-LNA-100337201-PALHANO ,,100337201-PALHANO ,35600956,,,,,Sem endereço,,"100,00%"
SDT-LNA-100340032-UNIMED DE ,,100340032-UNIMED DE ,35602529,48999089661,,,,Sem endereço,89550442000122075942,"100,00%"
SDT-LNA-100352480-TRI AZES ,,100352480-TRI AZES ,35601027,,,,,Sem endereço,,"0,00%"
SDT-LNA-100358349-MRV ,,100358349-MRV ENGENHARIA ,35601007,,,,,Sem endereço,,"0,00%"
SDT-LNA-100362532-MITRA ,,100362532-MITRA ,35600215,41987649802,,,,Sem endereço,89550532420013881854,"100,00%"
SDT-LNA-100374557-METAL ,,100374557-METAL MOLD ,35601815,4491533133,,,,Sem endereço,89550642229000113016,"100,00%"
SDT-LNA-100447503-GT ,,100447503-GT SOLUCOES ,35601746,41997270441,,,,Sem endereço,89550447000005245724,"100,00%"
SDT-LNA-100452086-ALFONS ,,100452086-ALFONS ,31604456,41984137300,,,,Sem endereço,89550680157017717268,"100,00%"
SDT-LNA-100454445-SECRETARIA ,,100454445-SECRETARIA DE ,35600276,4191378834 ,,,,Sem endereço,89550641107003000532,"100,00%"
SDT-LNA-100484050-MAISON ,,100484050-MAISON VEYRON,35600179,41987715034,,,,Sem endereço,89550532420013881987,"100,00%"
SDT-LNA-100491960-ALPINO & ,,100491960-ALPINO & SIRENA ,31604453,4491084006,,,,Sem endereço,89550642329000012505,"0,00%"
SDT-LNA-100578144-,,100578144-JAGUAFRANGOS ,35600959,,,,,Sem endereço,,"0,00%"
SDT-LNA-100578144-,,100578144-JAGUAFRANGOS ,36680515,,,,,Sem endereço,,"0,00%"
SDT-LNA-100588549-F K GROUP ,,100588549-F K GROUP ,35601013,41995110687,,,,Sem endereço,89550442000103176347,"100,00%"
SDT-LNA-100610862-SECRETARIA ,,100610862-SECRETARIA DE ,30601031,4491274616,,,,Sem endereço,89550640129001600445,"100,00%"
SDT-LNA-100612431-NEO ,,100612431-NEO PALHANO ,35600960,4491156700,,,,Sem endereço,89550642107000998471,"100,00%"
SDT-LNA-100646093-,,100646093-CREDIALIANCA ,35600217,4491161564,,,,Sem endereço,89550642107000998398,"100,00%"
SDT-LNA-100648614-,,100648614-MINERADORA E ,31604436,4191380547,,,,Sem endereço,89550640129000585431,"100,00%"
SDT-LNA-100673198-LABCENTER ,,100673198-LABCENTER ,35600264,4192225859,,,,Sem endereço,89550640139000095117,"100,00%"
SDT-LNA-100684343-ARIA ,,100684343-ARIA RESIDENCE,35601004,4187990849,,,,Sem endereço,89550532420004343690,"0,00%"
SDT-LNA-100700730-C F ,,100700730-C F EMBALAGENS ,35601015,41997270631,,,,Sem endereço,89550447000005249585,"100,00%"
SDT-LNA-100701132-COMPANHIA ,,100701132-COMPANHIA DE ,40624254,41991942187,,,,Sem endereço,89550680157003244269,"100,00%"
SDT-LNA-100732828-JOSE ,,100732828-JOSE CARLOS ,31604430,41997270990,,,,Sem endereço,89550447000005247001,"100,00%"
SDT-LNA-100789765-DUARTE ,,100789765-DUARTE VIDROS ,35602523,4491712978,,,,Sem endereço,89550642229000115490,"100,00%"
SDT-LNA-100792987-IRMAOS ,,100792987-IRMAOS MUFFATO ,35601037,,,,,Sem endereço,,"0,00%"
SDT-LNA-100792987-IRMAOS ,,100792987-IRMAOS MUFFATO ,37680728,,,,,Sem endereço,,"0,00%"
SDT-LNA-100797075-COMPANHIA ,,100797075-COMPANHIA DE ,40622305,41984146353,,,,Sem endereço,89550680157017717409,"100,00%"
SDT-LNA-100831168-ADVANCE ,,100831168-ADVANCE ,35600189,4491439822,,,,Sem endereço,89550642329000010582,"100,00%"
SDT-LNA-100888291-DE ,,100888291-DE SANGOSSE ,35600196,,,,,Sem endereço,,"0,00%"
SDT-LNA-100888291-DE ,,100888291-DE SANGOSSE ,40621703,41998803113,,,,Sem endereço,89550447000006249972,"100,00%"
SDT-LNA-100904882-,,100904882-BELAGRICOLA ,35600225,4491393452,,,,Sem endereço,89550640129001645663,"100,00%"
SDT-LNA-100904882-,,100904882-BELAGRICOLA ,35602549,,,,,Sem endereço,,"0,00%"
SDT-LNA-100923747-E H ,,100923747-E H ,35602550,4191393128,,,,Sem endereço,89550640129000585399,"100,00%"
SDT-LNA-100925626-EXPAR ,,100925626-EXPAR ALUMINIO ,35600221,4191861389,,,,Sem endereço,89550640129000580101,"100,00%"
SDT-LNA-100925707-,,100925707-SUPERMERCADO ,35600192,,,,,Sem endereço,,"0,00%"
SDT-LNA-100925707-,,100925707-SUPERMERCADO ,40682333,4191426754 ,,,,Sem endereço,89550641107003000235,"0,00%"
SDT-LNA-101053665-HOTEL ,,101053665-HOTEL ,35602530,42988868395,,,,Sem endereço,89550532420013882175,"100,00%"
SDT-LNA-101073593-COMPANHIA ,,101073593-COMPANHIA DE ,31604438,4491658935,,,,Sem endereço,89550640129001461459,"100,00%"
SDT-LNA-101073593-COMPANHIA ,,101073593-COMPANHIA DE ,35600230,,,,,Sem endereço,,"0,00%"
SDT-LNA-101082975-COMERCIAL ,,101082975-COMERCIAL ,31604446,4491249662,,,,Sem endereço,89550640129001600809,"100,00%"
SDT-LNA-101083394-COMPANHIA ,,101083394-COMPANHIA ,31604400,,,,,Sem endereço,,"0,00%"
SDT-LNA-101083394-COMPANHIA ,,101083394-COMPANHIA ,31604460,,,,,Sem endereço,,"0,00%"
SDT-LNA-101083394-COMPANHIA ,,101083394-COMPANHIA ,31604466,,,,,Sem endereço,,"0,00%"
SDT-LNA-101083394-COMPANHIA ,,101083394-COMPANHIA ,37680729,,,,,Sem endereço,,"0,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDT-LNA-101157142-MRV ,,101157142-MRV ENGENHARIA ,35600279,,,,,Sem endereço,,"0,00%"
SDT-LNA-101157967-MRV ,,101157967-MRV ENGENHARIA ,35600246,,,,,Sem endereço,,"0,00%"
SDT-LNA-101193173-INOVE ,,101193173-INOVE BRASIL ,35600247,44999718334,,,,Sem endereço,89550442000122075702,"100,00%"
SDT-LNA-101227507-S2RJ ,,101227507-S2RJ ACADEMIA ,35600190,41999779257,,,,Sem endereço,89550442000103152645,"100,00%"
SDT-LNA-101270313-INSTITUTO ,,101270313-INSTITUTO DE ,32601070,,,,,Sem endereço,,"0,00%"
SDT-LNA-101270313-INSTITUTO ,,101270313-INSTITUTO DE ,35600259,,,,,Sem endereço,,"0,00%"
SDT-LNA-101270313-INSTITUTO ,,101270313-INSTITUTO DE ,40621571,41997270317,,,,Sem endereço,89550447000005247191,"100,00%"
SDT-LNA-101296282-SACHE ,,101296282-SACHE ,31604428,4491343118,,,,Sem endereço,89550640129001600262,"100,00%"
SDT-LNA-101324510-BASF SA,,101324510-BASF SA,31604011,41996716366,,,,Sem endereço,89550442000103153478,"100,00%"
SDT-LNA-101324510-BASF SA,,101324510-BASF SA,35602544,,,,,Sem endereço,,"0,00%"
SDT-LNA-101347154-,,101347154-ASSOCIACAO ,31604362,4491394386,,,,Sem endereço,89550642229000143120,"100,00%"
SDT-LNA-101349513-ELO ,,101349513-ELO ,35600258,,,,,Sem endereço,,"0,00%"
SDT-LNA-101349513-ELO ,,101349513-ELO ,40681918,,,,,Sem endereço,,"0,00%"
SDT-LNA-101362803-BELKA PVC ,,101362803-BELKA PVC ,35600218,41984143138,,,,Sem endereço,89550680157017717250,"100,00%"
SDT-LNA-101439300-BRANDALISE ,,101439300-BRANDALISE ,35600198,89550447000000711266,,,,Sem endereço,89550447000000711266,"100,00%"
SDT-LNA-101502753-GIRANDO ,,101502753-GIRANDO ,35600235,,,,,Sem endereço,,"0,00%"
SDT-LNA-101531931-MITRA ,,101531931-MITRA ,35600261,,,,,Sem endereço,,"0,00%"
SDT-LNA-101552408-E O ,,101552408-E O RINSCHEDE,31604410,,,,,Sem endereço,,"0,00%"
SDT-LNA-101577273-CERVEJARIA ,,101577273-CERVEJARIA ,31604387,4491721794,,,,Sem endereço,89550642229000115375,"100,00%"
SDT-LNA-101606184-,,101606184-COOPERATIVA LD ,31604452,,,,,Sem endereço,,"0,00%"
SDT-LNA-101617143-DUAUTO ,,101617143-DUAUTO ,35600201,4192138535,,,,Sem endereço,89550641106001031408,"100,00%"
SDT-LNA-101697350-CONSELHO ,,101697350-CONSELHO ,31604260,41992087803,,,,Sem endereço,89550680157014758174,"100,00%"
SDT-LNA-101697902-RESIDENCIAL ,,101697902-RESIDENCIAL ,35600210,4191564786,,,,Sem endereço,89550641106001030988,"100,00%"
SDT-LNA-101742037-R S M ,,101742037-R S M PRESENTES ,31604386,41997270581,,,,Sem endereço,89550447000005247407,"100,00%"
SDT-LNA-101778775-SOLAR ,,101778775-SOLAR MIRADOR ,35600170,4491726644,,,,Sem endereço,89550640129001646174,"100,00%"
SDT-LNA-101833970-CESUMAR ,,101833970-CESUMAR ,35601045,,,,,Sem endereço,,"0,00%"
SDT-LNA-101833970-CESUMAR ,,101833970-CESUMAR ,40682421,,,,,Sem endereço,,"0,00%"
SDT-LNA-101891938-,,101891938-SUPERMERCADO ,31604458,,,,,Sem endereço,,"0,00%"
SDT-LNA-101891938-,,101891938-SUPERMERCADO ,40682405,,,,,Sem endereço,,"0,00%"
SDT-LNA-101987633-GRAFILON ,,101987633-GRAFILON ,31604379,,,,,Sem endereço,,"0,00%"
SDT-LNA-102009082-MRV ,,102009082-MRV ENGENHARIA ,31604474,,,,,Sem endereço,,"0,00%"
SDT-LNA-102058270-MAISON ,,102058270-MAISON INFINITY,35600262,4491680390,,,,Sem endereço,89550640129001647537,"100,00%"
SDT-LNA-102065497-GUILHERME ,,102065497-GUILHERME ,31605297,41991086657,,,,Sem endereço,89550680157000908858,"100,00%"
SDT-LNA-102096651-LABORSOLO ,,102096651-LABORSOLO DO ,31604298,41997271083,,,,Sem endereço,89550447000005245815,"100,00%"
SDT-LNA-102108412-LEPERA ,,102108412-LEPERA ,31604443,,,,,Sem endereço,,"0,00%"
SDT-LNA-102108412-LEPERA ,,102108412-LEPERA ,39681120,,,,,Sem endereço,,"0,00%"
SDT-LNA-102122750-MAST PET ,,102122750-MAST PET ,31604423,,,,,Sem endereço,,"0,00%"
SDT-LNA-102182736-INTEGRADA ,,102182736-INTEGRADA ,35600203,41999191529,,,,Sem endereço,89550442000103175604,"100,00%"
SDT-LNA-102210420-GV ,,102210420-GV INDUSTRIA E ,31604414,,,,,Sem endereço,,"0,00%"
SDT-LNA-102231982-OK ,,102231982-OK COMERCIO DE ,31604396,,,,,Sem endereço,,"0,00%"
SDT-LNA-102231982-OK ,,102231982-OK COMERCIO DE ,40621697,4491695077 ,,,,Sem endereço,89550642107001051114,"0,00%"
SDT-LNA-102239886-BUSSADORI ,,102239886-BUSSADORI ,31604433,,,,,Sem endereço,,"0,00%"
SDT-LNA-102239886-BUSSADORI ,,102239886-BUSSADORI ,38680869,,,,,Sem endereço,,"0,00%"
SDT-LNA-102245460-MAISON ,,102245460-MAISON LEGACY,35600265,41998395788,,,,Sem endereço,89550447000004487228,"100,00%"
SDT-LNA-102258341-MARCHI ,,102258341-MARCHI MARCHI ,41682987,41997836465,,,,Sem endereço,89550447000006313406,"100,00%"
SDT-LNA-102291802-BRAVO ,,102291802-BRAVO ,31604434,,,,,Sem endereço,,"0,00%"
SDT-LNA-102291802-BRAVO ,,102291802-BRAVO ,40682336,41992066310,,,,Sem endereço,89550680257001099879,"0,00%"
SDT-LNA-102317020-MUNICIPIO ,,102317020-MUNICIPIO DE ,31606568,49988715343,,,,Sem endereço,89550531420011864440,"100,00%"
SDT-LNA-102341150-ROMEIRA ,,102341150-ROMEIRA ,31604470,41997271449,,,,Sem endereço,89550447000005247621,"100,00%"
SDT-LNA-102348502-MARCIA ,,102348502-MARCIA JAGELSKI ,31604401,4491158155,,,,Sem endereço,89550642107000998455,"100,00%"
SDT-LNA-102349649-GILBERT ,,102349649-GILBERT ,31604415,4191439046,,,,Sem endereço,89550640129000585258,"100,00%"
SDT-LNA-102353301-VEDALON ,,102353301-VEDALON ,31604378,41992752946,,,,Sem endereço,89550680157012127190,"100,00%"
SDT-LNA-102357722-ROGLECEL ,,102357722-ROGLECEL ,31604448,,,,,Sem endereço,,"0,00%"
SDT-LNA-102371202-BM ,,102371202-BM BATERIAS ,31604432,4491115657 ,,,,Sem endereço,89550642107001051577,"100,00%"
SDT-LNA-102417440-PSA ,,102417440-PSA ,31604256,,,,,Sem endereço,,"0,00%"
SDT-LNA-102417440-PSA ,,102417440-PSA ,40622266,44999718027,,,,Sem endereço,89550442000122075587,"100,00%"
SDT-LNA-102480770-ITAU ,,102480770-ITAU UNIBANCO S ,31604462,,,,,Sem endereço,,"0,00%"
SDT-LNA-102480770-ITAU ,,102480770-ITAU UNIBANCO S ,40681921,,,,,Sem endereço,,"0,00%"
SDT-LNA-102518297-MUNICIPIO ,,102518297-MUNICIPIO DE ,27600926,,,,,Sem endereço,,"100,00%"
SDT-LNA-102518297-MUNICIPIO ,,102518297-MUNICIPIO DE ,44628543,46999893031,,,,Sem endereço,89555480000026820759,"100,00%"
SDT-LNA-102520305-,,102520305-ASSOCIACAO DO ,40620121,,,,,Sem endereço,,"0,00%"
SDT-LNA-102520305-,,102520305-ASSOCIACAO DO ,40622214,41992574539,,,,Sem endereço,89550680157014759396,"100,00%"
SDT-LNA-102551359-MITRA ,,102551359-MITRA ,31604374,41997271372,,,,Sem endereço,89550447000005245807,"100,00%"
SDT-LNA-102551928-M A SOARES ,,102551928-M A SOARES ,31604393,4191033321,,,,Sem endereço,89550640129000585977,"100,00%"
SDT-LNA-102614865-IMPERADOR ,,102614865-IMPERADOR DAS ,31604437,,,,,Sem endereço,,"0,00%"
SDT-LNA-102614865-IMPERADOR ,,102614865-IMPERADOR DAS ,40681905,,,,,Sem endereço,,"0,00%"
SDT-LNA-102624941-OSVALDO ,,102624941-OSVALDO ,31604249,4491095806,,,,Sem endereço,89550642329000841077,"100,00%"
SDT-LNA-102633339-SERVICO ,,102633339-SERVICO ,31604411,41997271126,,,,Sem endereço,89550447000005247035,"100,00%"
SDT-LNA-102633754-MUREX ,,102633754-MUREX ,31604276,,,,,Sem endereço,,"0,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDT-LNA-102668671-ROLDAMAX ,,102668671-ROLDAMAX ,30600579,,,,,Sem endereço,,"0,00%"
SDT-LNA-102668671-ROLDAMAX ,,102668671-ROLDAMAX ,40622183,44999579252,,,,Sem endereço,89555480000020108250,"100,00%"
SDT-LNA-102700109-MUNICIPIO ,,102700109-MUNICIPIO DE ,28600459,41997271406,,,,Sem endereço,89550447000005245864,"100,00%"
SDT-LNA-102703450-SECRETARIA ,,102703450-SECRETARIA DE ,31604418,4491353460 ,,,,Sem endereço,89550642107001053862,"100,00%"
SDT-LNA-102704732-INSTITUTO ,,102704732-INSTITUTO ,40624051,4192110314 ,,,,Sem endereço,89550641107002998025,"100,00%"
SDT-LNA-102778523-MUNICIPIO ,,102778523-MUNICIPIO DE ,40621313,41987760960,,,,Sem endereço,89550532420013881920,"100,00%"
SDT-LNA-102820210-EDIFICIO ,,102820210-EDIFICIO QUEEN S ,31604359,4491178458,,,,Sem endereço,89550642107000998125,"100,00%"
SDT-LNA-102826870-BARRICAS ,,102826870-BARRICAS ,31604369,41992048157,,,,Sem endereço,89550680157014758059,"100,00%"
SDT-LNA-102852740-COPEL ,,102852740-COPEL ,31604381,4192899401,,,,Sem endereço,89550640129000595364,"100,00%"
SDT-LNA-102858675-ANDRE LUIZ ,,102858675-ANDRE LUIZ ,31604328,4191437365,,,,Sem endereço,89550640129000585266,"100,00%"
SDT-LNA-102890005-EMBALA ,,102890005-EMBALA 1000 ,31604229,4491198889,,,,Sem endereço,89550642107000997788,"100,00%"
SDT-LNA-102930643-MUNICIPIO ,,102930643-MUNICIPIO DE ,40620122,4491686354,,,,Sem endereço,89550640129001461350,"100,00%"
SDT-LNA-103002685-INGA ,,103002685-INGA VEICULOS ,31604408,41995860333,,,,Sem endereço,89550447000005994990,"100,00%"
SDT-LNA-103031634-FREITAS ,,103031634-FREITAS ,31604366,4192892883,,,,Sem endereço,89550640129000595976,"100,00%"
SDT-LNA-103136665-,,103136665-TRANSPORTES ,31604340,41992125669,,,,Sem endereço,89550680157014763166,"100,00%"
SDT-LNA-103162445-IRMAOS ,,103162445-IRMAOS MUFFATO ,31604450,4191450449,,,,Sem endereço,89550641106001035029,"100,00%"
SDT-LNA-103272496-MRV ,,103272496-MRV ENGENHARIA ,31604399,,,,,Sem endereço,,"0,00%"
SDT-LNA-103380361-PREVER ,,103380361-PREVER SERVICOS ,31600080,41992887834,,,,Sem endereço,89550680157014765344,"100,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,31603240,,,,,Sem endereço,,"0,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,31604231,,,,,Sem endereço,,"0,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,35601829,,,,,Sem endereço,,"0,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,35602753,,,,,Sem endereço,,"0,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,35602753,,,,,Sem endereço,,"0,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,35602753,,,,,Sem endereço,,"0,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,40622612,,,,,Sem endereço,,"0,00%"
SDT-LNA-103441719-MANCISA ,,103441719-MANCISA ,40623188,4192836196,,,,Sem endereço,89550640129000588690,"100,00%"
SDT-LNA-103501185-VULCANO ,,103501185-VULCANO ,31604321,,,,,Sem endereço,,"0,00%"
SDT-LNA-103501185-VULCANO ,,103501185-VULCANO ,31604469,4491521553,,,,Sem endereço,89550642107001056139,"100,00%"
SDT-LNA-103530304-MRV ,,103530304-MRV ENGENHARIA ,31604322,,,,,Sem endereço,,"0,00%"
SDT-LNA-103559620-JAYME ,,103559620-JAYME CANET ,31604297,45999879720,,,,Sem endereço,89555480000026820817,"100,00%"
SDT-LNA-103570993-MUNICIPIO ,,103570993-MUNICIPIO DE ,32601234,4491539444 ,,,,Sem endereço,89550642107001051312,"100,00%"
SDT-LNA-103613242-NYLKIT ,,103613242-NYLKIT ,31604264,,,,,Sem endereço,,"0,00%"
SDT-LNA-103613242-NYLKIT ,,103613242-NYLKIT ,41683163,,,,,Sem endereço,,"0,00%"
SDT-LNA-103614460-LONDRILAV ,,103614460-LONDRILAV ,32601141,41992155203,,,,Sem endereço,89550680157014758349,"100,00%"
SDT-LNA-103789235-SECRETARIA ,,103789235-SECRETARIA DE ,26600815,,,,,Sem endereço,,"0,00%"
SDT-LNA-103789235-SECRETARIA ,,103789235-SECRETARIA DE ,40624441,4192808148,,,,Sem endereço,89550640129000571209,"100,00%"
SDT-LNA-103791787-,,103791787-CONDOMINIO ,31604280,4192888830,,,,Sem endereço,89550640129000595737,"100,00%"
